vessel_type,vessel_number,course_diff_std,course_diff_mad,distance_to_shore_mad,distance_to_shore_max,distance_to_shore_median,distance_to_shore_std,speed_std,speed_median,speed_mad,time_diff_median,time_diff_mad,time_diff_std,time_duration,thermo_depth_median,thermo_depth_mad,thermo_depth_std,east_water_velocity_std,east_water_velocity_median,east_water_velocity_mad,water_surface_elevation_median,water_surface_elevation_std,water_surface_elevation_mad,oceanic_depth_std,oceanic_depth_mad,oceanic_depth_median,sog_std,sog_mad,sog_median,choloro_conc_mad,choloro_conc_std,choloro_conc_median,course_std,course_mad,ratio_in_eez,north_water_velocity_std,north_water_velocity_mad,north_water_velocity_median,sea_temperature_std,sea_temperature_mad,sea_temperature_median,distance_to_port_max,distance_to_port_mad,distance_to_port_median,distance_to_port_std,salinity_mad,salinity_std,salinity_median,distance_max,distance_std,distance_median,distance_mad
longliner,130327,108.0555813657683,62.14696547361461,33.88722454949536,163.67065951177156,69.46480897818074,44.54641438465413,4.2941772011803065,1.5605068106862734,3.5490126696067805,404.5,4872.941672366755,28228.24779189735,7347559,258.45000000000005,26.73519297654913,38.7273746886106,0.10885440377615307,0.15,0.09141767010605344,-0.85,0.1869709926254378,0.1634448098316429,110.93368010547847,69.2595554568405,-29.0,3.6353188780140937,3.286917432789072,1.7,0.01584422338549299,0.03886793022661876,0.3836765886287626,106.28754576987869,89.3208532357946,1.0,0.112129610559437,0.08804028517649523,-0.03,1.6705794133447522,1.4879728036861593,4.6000000000000005,187.61225536508042,38.28923663656983,89.32110062217512,49.71226258447742,0.11938218361331585,0.14187757785689034,34.0,171.62829703411057,8.688642946031882,0.1851438545606897,2.3051903890325183
seiner,130350,153.34624745488742,116.96184748990649,4.386626651181368,22.049256696084008,7.662232565548768,5.196888416704075,4.301543111754452,0.4399494483388765,3.367088280964921,910.0,24860.134827252587,86173.53162805035,7686983,161.70000000000005,38.7561853042456,57.425503239189005,0.19773430728447933,-0.11,0.16504090245484085,-0.24,0.03776897293695615,0.02600439020837886,25.29296793399584,20.734600459827515,-28.0,3.564069963963129,2.998457531842882,4.2,0.08804033720684264,0.10625229251290803,0.4059,111.03457455490513,100.69768070928407,1.0,0.06425304738472691,0.05120501856995724,0.08,0.244962164635466,0.17570612652538992,9.8,44.3451053520639,10.44946190637354,12.147700333680385,12.255601042089275,0.017791094049636396,0.02985321288343952,34.300000000000004,38.986632693413924,3.2568200837663324,0.14303385062356955,1.6607963903578975
trawler,130371,84.12916271586413,41.999454480394895,6.9654466473738585,52.18700711058257,29.210659876287092,9.589369775911877,2.718527683445016,6.569882814162343,1.5928795576862578,968.5,14041.602089995948,132688.46062348277,7915162,118.15,37.18629941594222,50.85569003667016,0.12607101415080382,0.11,0.09767162640321507,-0.41,0.05021334668625773,0.040849386163786416,3.0571631205336662,2.2370538864615708,-12.0,2.2349639527004244,1.278502469858715,5.8,0.013098849396400306,0.03046832025665148,0.22370763723150355,97.83734366010765,88.20714935490611,1.0,0.12779579838637736,0.09323078540005704,0.03,1.1137270329532711,0.9855952434575016,8.8,73.29282862694394,12.873644514557727,46.933397794033574,15.475377147489311,0.10686755851838564,0.1341436025828987,34.300000000000004,43.23269515231996,4.130260782434432,1.8167744349501167,2.1294897573279123
seiner,130451,137.15060176836212,98.91324480469376,209.16447535617993,982.3965688194768,112.6738066615049,293.28099481431826,4.0642750110517625,0.20108526322683368,3.7869142026527127,615.5,12813.944556720358,36841.92273498655,5386829,225.1,31.440888881244568,39.625946919888,0.14922099461039515,0.26,0.12719945648902228,-0.49,0.29375009687899345,0.2855027906536752,383.202092078499,311.55363300969213,-84.0,3.621762092863761,3.513751601723412,1.3,0.0369592209373098,0.08460227505284114,0.5170033962264151,103.81361988386264,87.12841869836276,0.841642228739003,0.14818203144635606,0.11379275204031615,-0.005,2.270373866897085,2.1947889165039864,8.150000000000002,992.8057708636586,209.29269296032209,119.28854681645608,295.9711188700343,0.1416233090530716,0.14851753498205209,34.2,570.2748610831245,36.97847770327079,0.020940029570941442,12.601858705742092
trawler,130517,121.85281940297838,69.99102565608455,22.2087703242987,164.20250238882153,80.04980925000336,32.69919932079989,2.8821027216703943,3.7682820282365146,1.6853858481997002,440.5,5257.339952515751,28016.217734729904,7650693,212.7,49.02679936301997,65.53865776858247,0.139689140404455,0.22,0.11034154418403938,-0.71,0.21364064590576465,0.1947867313027836,131.67099412337058,66.54720945995071,-35.0,1.9219333184194851,1.0765134334145583,3.4,0.03905387376975759,0.06566080036670123,0.478290813648294,109.25008583488231,92.07063279916711,1.0,0.18834968203289573,0.15348096134888414,-0.02,1.6536017567656562,1.5682206930949267,5.7,177.88670898532033,19.50915271522398,122.31429608271044,34.311462017437314,0.1477156902063155,0.17005720515406728,34.0,185.35215460676795,11.594589722824278,0.412766993348372,3.445288905195142
longliner,130530,132.1984334149819,92.39914297211617,90.57484742069542,838.0107347303338,68.14378704352754,143.91784041897841,4.161407590497427,1.3374056831059669,3.290355044733274,951.0,8573.907234221282,22395.082460892816,7888640,267.40000000000003,70.11445942684882,86.16181584440895,0.11683661596772868,0.19,0.0926283295389946,-0.85,0.32852092848678405,0.3041564610021697,327.98742715827245,206.52993622595653,-28.0,3.5404207493189968,3.070287467512657,1.8,0.026111728260222025,0.05651080554093645,0.4218912162162162,109.08688906404845,93.71464001231915,0.9485672299779574,0.16130727428635347,0.12429940598848688,-0.08,2.43471936292337,2.2641698712048286,5.2,853.5648708493028,92.87440347478157,90.08907691383571,146.41090819628712,0.15343204552558806,0.16487791169204394,34.0,367.11771642446985,21.736139415549555,0.2203817629302109,7.1013084001529405
trawler,130542,126.23397819844965,71.58499786510066,14.376263048450522,54.64857663985651,26.297680452402965,16.216137389638973,4.135903007964728,2.4187178576881543,3.745131110200764,565.0,837.9229429879207,5352.7643462063315,7946096,112.7,83.95253563616491,146.66667603237008,0.1150457279243782,0.04,0.09402193004442047,-0.08,0.04321098559909405,0.034426129130215206,39.36928059468449,28.14081419716952,-37.0,3.2807341519884368,3.1302979444244747,3.9,0.2234295394694595,0.4839982933041642,1.1501878337882339,116.18969181539488,100.27218757910863,1.0,0.13883189072179966,0.1097910186542719,-0.03,0.7921484675632912,0.6473303550291253,8.700000000000001,81.9221810657308,20.284873166552003,39.24512589990681,23.942444519624,0.0468166663697663,0.048385155912804435,34.2,160.263771054904,2.514467732026227,0.27012390920192525,0.7738426759436821
seiner,130615,152.35017288785613,121.53763563602098,46.25077888795946,917.663338719586,0.2750963396394648,129.28118199659718,3.2855701250342015,0.017391237161267014,2.336504631054992,713.0,3073.436214218033,11445.901877874905,7850762,277.7,44.644845721391754,57.72001729792938,0.12124119268545418,0.23,0.08602214669098661,-0.33,0.11452407305911047,0.06245145467653465,226.02191028794036,94.45142267804458,31.0,3.028297774640329,2.267242027551471,0.0,0.047511645067218236,0.07513071248323751,0.29592919196637085,109.61072567323444,95.21030084640827,0.9726417782844116,0.18114175967544496,0.14969488627582328,0.19,0.8158550161646375,0.37485657732617794,8.9,928.0970290227997,46.4112974530351,12.845454202594945,129.73534145619564,0.038140624592662715,0.06472160769255482,34.300000000000004,515.6001462314235,13.472864414933394,0.001860718495314523,2.712341882979219
trawler,130658,71.04168920687688,28.579576131708226,12.765401282259033,83.64560434812951,35.3608183234937,16.20147367045714,2.633535505475209,3.7321082349442105,1.7731658593009116,921.5,1813.056768333418,7873.490798996198,7946609,199.4,74.73464823615457,148.84792714951917,0.1813156541945753,0.375,0.13868994661921707,-1.19,0.13411170828701227,0.11928784166392267,6.3684449991559635,4.489332352363825,-23.0,2.203277136865482,1.593014906092881,3.3,0.06766744528469751,0.1024362605141326,0.4499270384615385,100.48530238320022,93.70504087538912,1.0,0.184451331605048,0.15012633214498294,0.02,0.7993840824593256,0.6881698718354631,2.3000000000000003,106.51936731928518,21.307710694401813,48.69102970547,23.754227752409893,0.029413353585948262,0.039391753998478184,33.9,82.05810139826609,3.68400097671797,0.9258117512999676,1.22148332838865
seiner,130665,136.83441270915085,88.09578289439051,186.9182878864529,702.9544343142027,369.4321135489228,214.1891227118476,9.049123717847817,2.7483425047574475,7.2414815663913235,19.0,917.6294237337653,10515.39991796432,7946532,95.8,27.86400281892721,33.016257326309926,0.43455816986641255,0.27,0.3929667165152264,0.55,0.12285153362699718,0.10499801002350677,428.33214669714926,341.802434372771,-1070.0,5.499131228158914,5.2994889507594785,10.5,0.059569328229575176,0.10491603148724647,0.2894396079484425,112.45688065129602,100.30380493885409,0.5002302379125096,0.2113141395325915,0.1758437864329851,0.01,0.7168384135651307,0.608766015494088,30.1,1128.2298130253535,211.51967381672603,486.0163109785129,249.13768802172225,0.24658328822617864,0.2887924410502322,34.4,2354.6487893329336,22.27524395663485,0.034659338864855574,1.9335195080226117
seiner,130683,157.03566319348062,119.89263541784479,135.95332885465766,750.0042132231108,0.943308362017518,161.0343845924187,6.956668191308867,0.031768512770390965,5.934061458791354,161.0,1898.8292268222795,7462.459645678819,7913991,111.3,22.570405507707648,28.907081351412174,0.3432074217497122,0.01,0.2462924044301073,0.15,0.2818600137909779,0.2739590014895332,563.0110640471587,531.9985732475585,-8.0,5.885856801724494,5.564195088475164,0.4,0.06108529045429807,0.09357018160330964,0.08990000000000001,114.86289444757412,101.90028531654465,0.931940818102698,0.1954966012097337,0.15472395635826647,-0.04,7.251097022542613,7.108636208945812,15.4,1045.8638028161342,202.09253045676843,12.971863040683838,233.22529315048234,0.4213094403006799,0.4744438905050648,35.30000000000001,431.47511112640666,14.86285818918603,0.0031052420146210733,3.538562707708821
longliner,130696,117.87503332562528,76.70129475043505,11.635360565813807,63.05790662120465,7.854182002820583,13.25962441381682,4.1062265905306505,0.8976387026442013,3.7248867118501567,965.0,49604.072869139716,256166.0471304911,5954662,74.4,13.544019043840509,19.885895938949087,0.13807433862589555,0.05,0.1068346227600344,-0.26,0.13344503802481064,0.10285349026868566,223.73167675901797,208.1320725605589,-44.0,3.7825423169469614,3.54161573212862,1.4,0.012126377041592277,0.016845819609638737,0.1473,107.04112196575741,94.9285672720461,1.0,0.3246994221839439,0.2853053847340695,-0.12,0.9386226558285008,0.7502082920055546,15.3,104.17322698503223,25.935935368613617,16.196164258892978,28.50513549481943,0.1209019374462768,0.13436958906204854,35.0,38.4447738726349,4.583308304291547,0.5501058227077618,2.18031769674206
trawler,130759,94.3893268413696,40.986369554305796,14.72006937409654,94.59460232348265,32.28787676199201,19.254782503327068,3.620865117141347,3.947792768915533,3.1253391692604264,940.0,7509.728539014885,94190.05098516488,7922469,99.8,38.63720684146801,53.90193287934637,0.2554227732671859,0.06,0.21236525211963486,-0.27,0.14182931690322234,0.11921218431581362,81.7706453438319,62.33947244559456,-100.0,3.0647365726408005,2.7539635542260616,3.5,0.036625092796042695,0.05495633776054766,0.163,109.21828479362485,92.8046256731162,1.0,0.4058132479694152,0.3466175643201172,-0.14,1.6700696951712757,1.371111992918409,13.5,101.26161394157349,14.599894844879124,42.868222199932866,20.01119153959836,0.10315720928339764,0.12713392133136509,35.1,44.64158647564161,2.5530912242428165,1.0546669261536197,1.2663427254227404
seiner,130825,157.1347701431584,136.0293608094266,0.5048482211202355,5.686148696727952,0.4071984063944498,0.8721744958176321,1.3697955203788823,0.0059287526022916036,0.6297238672844448,1041.5,9851.791483895466,30715.594305446582,7177470,146.85000000000005,58.6420742528985,70.42485308602662,0.1940603324970096,0.14,0.14968631812263625,-0.39,0.09760149656339613,0.08242160859321716,0.5019646441105269,0.03146506293012586,0.0,2.3934878109016537,1.2098744884989772,0.0,0.0494925916032417,0.06702828935291401,0.2385,107.8761660974842,91.47758484646955,1.0,0.19177620007450072,0.15254132695765393,-0.05,0.5776667861910275,0.4798160533821066,10.0,19.218585960320038,0.7973578560779058,7.936279493922397,1.4735279547713065,0.1240529481058972,0.1495596888842539,34.5,7.09233463663963,0.7756904932134868,0.001981438593080424,0.4263514950476188
trawler,130828,125.94240842448238,85.01102383959311,17.863566008803296,153.16294433901433,10.79572056029392,27.69771100710229,3.2374740902511987,0.1390034191216301,1.838253078271581,846.0,555.1424404082044,2513.7215629459038,7945748,195.55,96.58867267078016,109.44265374138314,0.252991302840676,-0.07,0.2288853303917774,-0.25,0.09358178576789357,0.07552321243189136,29.972947813577342,21.339996029137293,-26.0,2.4066018385261536,1.6526544741631133,0.2,0.011146899650860312,0.014183482916509085,0.0959,102.5917977139551,87.84334714671672,1.0,0.15062744269020606,0.11718367305691882,0.06,0.6792412169511547,0.4974325717443893,15.4,142.3019965764525,20.53112557329164,12.314641551676178,31.94342116137453,0.05655589878441539,0.07901992650409002,35.2,75.16031154310447,2.8278507023958994,0.009471839810652437,0.7288253355307145
seiner,130858,173.76007998743125,141.0935001178192,0.2450171422884267,1.076426179164422,0.6150549826535046,0.2526613701885371,1.0583135699726205,0.00758572946494719,0.4539995991831678,1486.0,9524.88635494232,49856.48228371651,7785165,162.19483113641965,53.93367364574608,69.60106944580771,0.1843456147880321,0.07934753309303684,0.14451146115045227,-0.4226473895232902,0.10638021981870552,0.08450190296084949,16.830678174856814,16.576219449556362,7.0,0.4439440149960393,0.10982985380400168,0.0,0.02181953095572833,0.026159621396330247,0.13570000000000002,125.54920083702852,108.37977967632351,1.0,0.16214997836497136,0.1263050442500541,0.013532486267107052,1.1475683793739824,0.9107582382395623,11.970612971366135,2.1842854571797576,0.2751160985064394,1.820271219948856,0.2833673284329125,0.14702609541510775,0.19088354944585223,34.54878393795821,1.5355393526813257,0.08171470905224658,0.00616454359364391,0.02559681248987149
trawler,130870,146.11466048037806,97.48850243634634,126.25782230236506,744.4312704718121,2.7604565505837093,157.0358130800047,3.7891594836678246,0.6374476908941124,2.9599986160243192,17.0,984.276165692342,10505.503338724046,5938255,21.928042328042327,2.070762240882728,4.506110820393054,0.11877865936040635,0.16724867724867726,0.0474194266242459,-0.3529497354497355,0.1775083101459221,0.08004763933077186,303.8373219499232,159.6302300109529,-7.0,3.3892078039941387,2.7243224880003933,1.2,0.013881022014066215,0.033984557288338414,0.22708214603739985,115.56126625741152,101.77452318621219,0.9119386637458926,0.07869555836761706,0.030727492219962092,-0.014275793650793654,2.8872537163768217,1.3454997261774373,18.252546296296295,757.3381169705583,155.43091819592047,14.052276524219408,181.70846914496846,0.6961135016255545,1.3589769002600858,32.42304894179894,106.30315204507991,3.5942345097515664,0.0038254953049090047,1.0318822693924248
trawler,130880,100.41754613561072,45.38966392417346,12.329761565085347,58.31019536029653,18.65415760757757,15.179705927156364,3.4322744271246584,2.328980630312611,3.169969089442325,960.0,3549.196529538279,26467.14190029761,7161047,118.0,15.619277789706752,29.42760613567193,0.1716115172378697,-0.02,0.14442038938501667,0.0,0.07124893873285144,0.0618076729475622,39.8116178467069,23.464834752489534,-37.0,2.8714328836038363,2.6944363210120774,2.4,0.2234295394694595,0.4839982933041642,1.1501878337882339,111.9591351771649,89.95551846628055,1.0,0.13304906269861486,0.10665519608291768,0.07,1.2498894609384952,1.0363747135580748,10.7,91.57837578479315,14.764348227793734,30.89004093008749,17.777226243031595,0.021656368250791973,0.03744697095871704,34.2,60.83657522723466,2.3210664769449885,0.5852214182629576,0.9199943420387134
support,130929,147.4954825354175,110.54205267977235,38.6489571560827,385.5084133643544,1.7354674385654951,61.83076105433401,7.134638241515369,0.048330780559088994,5.448022108768929,432.0,498.3405531154788,1740.629259380856,7940357,124.0,130.3256255635048,182.88827245416883,0.14525207636428045,-0.02,0.106211767438631,-0.06,0.35527342506614074,0.3348961120043648,331.66629947586057,218.12798273679942,-3.0,5.5041455071793095,4.774448889258672,0.1,0.37643832929256144,1.3155424404899596,0.1876,110.28230764290231,96.66383237560743,0.9999199871979516,0.1546138194928268,0.12114389675903987,0.03,3.9971110955198186,3.7971566939798933,11.3,677.9750015996254,64.00816283793385,4.44933700364866,101.51274140608908,0.4717926010652076,0.4895940971039416,34.9,349.65199283351166,6.5602083874579336,0.006053785903754232,1.3391886699483182
trawler,130957,128.30566475561517,78.84794674991042,21.76153318313245,242.89052121383736,11.295696475055252,31.07170582935831,4.871601551045863,3.4996466196453184,4.101063783975596,177.0,486.1590912363097,5944.5083406171525,7945140,117.4,53.1542031833967,103.14197242764213,0.15231807327431288,0.09,0.12018731352313362,-0.09,0.5073702343151794,0.4168740172004598,113.44078813295229,52.21032771087011,-16.0,3.728169900855319,3.4644447921094734,3.4,0.2234295394694595,0.4839982933041642,1.1501878337882339,113.04335254504662,96.00405143924722,1.0,0.10863355647817444,0.08244226980349195,0.02,3.4906613759951184,2.838648453891031,8.6,274.6295438364008,29.301005981851354,24.95757090520786,38.674181182103936,0.09976434751408526,0.1288020928549608,34.2,99.06916036369509,1.7248978033297646,0.05589375475421018,0.5836397814158436
